Id,Zone
30,1
42,1
40,1
43,1
13,1
65,1
1,1
14,1
18,1
46,1
31,1
5,1
35,1
10,1
67,1
22,1
44,1
37,1
71,1
23,1
20,1
34,1
41,1
7,1
73,1
96,1
6,1
60,1
3,1
122,1
77,1
16,1
24,1
64,1
85,1
69,1
61,1
4,1
98,1
70,1
12,1
38,1
88,1
17,1
75,1
39,1
49,1
54,1
62,1
8,1
36,1
29,1
53,1
47,1
27,1
59,1
11,1
100,1
139,1
25,1
21,1
32,1
9,1
74,1
19,1
15,1
26,1
45,1
82,1
33,1
50,1
66,1
2,1
95,1
48,1
79,1
99,2
103,2
91,2
106,2
161,2
166,2
260,2
134,2
130,2
72,2
268,2
249,2
111,2
164,2
179,2
86,2
81,2
235,2
90,2
154,2
143,2
135,2
123,2
573,2
94,2
105,2
104,2
112,2
126,2
343,2
140,2
132,2
107,2
129,2
178,2
93,2
83,2
101,2
114,2
147,2
171,2
175,2
124,2
118,2
156,2
63,2
163,2
76,2
97,2
78,2
153,2
146,2
84,2
202,3
218,3
367,3
127,3
188,3
182,3
579,3
211,3
572,3
322,3
295,3
258,3
242,3
275,3
110,3
583,3
223,3
87,3
174,3
576,3
251,3
165,3
144,3
247,3
335,3
142,3
300,3
376,3
501,3
219,3
327,3
304,3
208,3
305,3
120,3
385,3
281,3
169,3
571,3
121,3
176,3
422,3
221,3
225,3
310,3
186,3
152,3
578,3
580,3
187,3
160,3
574,3
181,3
55,3
148,3
582,3
159,3
210,3
581,3
194,3
239,3
